hromada_code,hromada_name,oblast,budget_code,month,pit_total_uah
UA74080090020094021,Бюджет Малодівицької селищної територіальної громади,Chernihiv,2552600000,2024-10,16224821.81
UA74080090020094021,Бюджет Малодівицької селищної територіальної громади,Chernihiv,2552600000,2024-11,18108108.13
UA74080090020094021,Бюджет Малодівицької селищної територіальної громади,Chernihiv,2552600000,2024-12,19969267.82
UA74080090030033322,Бюджет Малодівицької селищної територіальної громади,Chernihiv,25526000000,2021-01,821944.4
UA74080090030033322,Бюджет Малодівицької селищної територіальної громади,Chernihiv,25526000000,2021-02,2000992.4
UA74080090030033322,Бюджет Малодівицької селищної територіальної громади,Chernihiv,25526000000,2021-03,3234864.15
UA74080090030033322,Бюджет Малодівицької селищної територіальної громади,Chernihiv,25526000000,2021-04,5189991.53
UA74080090030033322,Бюджет Малодівицької селищної територіальної громади,Chernihiv,25526000000,2021-05,6956226.8
UA74080090030033322,Бюджет Малодівицької селищної територіальної громади,Chernihiv,25526000000,2021-06,8871458.32
UA74080090030033322,Бюджет Малодівицької селищної територіальної громади,Chernihiv,25526000000,2021-07,10423014.139999999
UA74080090030033322,Бюджет Малодівицької селищної територіальної громади,Chernihiv,25526000000,2021-08,12036995.190000001
UA74080090030033322,Бюджет Малодівицької селищної територіальної громади,Chernihiv,25526000000,2021-09,13682129.3
UA74080090030033322,Бюджет Малодівицької селищної територіальної громади,Chernihiv,25526000000,2021-10,15344961.61
UA74080090030033322,Бюджет Малодівицької селищної територіальної громади,Chernihiv,25526000000,2021-11,17301577.76
UA74080090030033322,Бюджет Малодівицької селищної територіальної громади,Chernihiv,25526000000,2021-12,20181573.18
UA74080090030033322,Бюджет Малодівицької селищної територіальної громади,Chernihiv,25526000000,2022-01,832317.8099999999
UA74080090030033322,Бюджет Малодівицької селищної територіальної громади,Chernihiv,25526000000,2022-02,2048900.29
UA74080090030033322,Бюджет Малодівицької селищної територіальної громади,Chernihiv,25526000000,2022-03,2850706.83
UA74080090030033322,Бюджет Малодівицької селищної територіальної громади,Chernihiv,25526000000,2022-04,3587982.61
UA74080090030033322,Бюджет Малодівицької селищної територіальної громади,Chernihiv,25526000000,2022-05,4441103.82
UA74080090030033322,Бюджет Малодівицької селищної територіальної громади,Chernihiv,25526000000,2022-06,5545650.2700000005
UA74080090030033322,Бюджет Малодівицької селищної територіальної громади,Chernihiv,25526000000,2022-07,6507769.55
UA74080090030033322,Бюджет Малодівицької селищної територіальної громади,Chernihiv,25526000000,2022-08,7303647.52
UA74080090030033322,Бюджет Малодівицької селищної територіальної громади,Chernihiv,25526000000,2022-09,8203202.54
UA74080090030033322,Бюджет Малодівицької селищної територіальної громади,Chernihiv,25526000000,2022-10,9429197.25
UA74080090030033322,Бюджет Малодівицької селищної територіальної громади,Chernihiv,25526000000,2022-11,11348283.719999999
UA74080090030033322,Бюджет Малодівицької селищної територіальної громади,Chernihiv,25526000000,2022-12,13444706.71
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,2550300000,2023-01,840920.4600000001
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,2550300000,2023-02,1580884.19
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,2550300000,2023-03,2413932.44
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,2550300000,2023-04,3343787.27
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,2550300000,2023-05,4250693.33
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,2550300000,2023-06,5604427.2700000005
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,2550300000,2023-07,6872917.709999999
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,2550300000,2023-08,8306735.92
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,2550300000,2023-09,9805165.06
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,2550300000,2023-10,11712927.5
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,2550300000,2023-11,13349165.5
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,2550300000,2023-12,15023916.81
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,2550300000,2024-01,1598200.08
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,2550300000,2024-02,2602195.0300000003
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,2550300000,2024-03,3673532.07
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,2550300000,2024-04,4787169.109999999
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,2550300000,2024-05,5878239.9399999995
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,2550300000,2024-06,7282400.7
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,2550300000,2024-07,9620831.639999999
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,2550300000,2024-08,11372375.82
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,2550300000,2024-09,14751870.370000001
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,2550300000,2024-10,17517831.1
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,2550300000,2024-11,19499991.679999996
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,2550300000,2024-12,21681396.02
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,25503000000,2021-01,936688.81
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,25503000000,2021-02,1815857.2899999998
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,25503000000,2021-03,2770055.75
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,25503000000,2021-04,3873714.42
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,25503000000,2021-05,4774443.57
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,25503000000,2021-06,6125184.72
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,25503000000,2021-07,7303900.42
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,25503000000,2021-08,8821282.64
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,25503000000,2021-09,10172725.41
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,25503000000,2021-10,11484903.35
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,25503000000,2021-11,13171699.129999999
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,25503000000,2021-12,14792021.030000001
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,25503000000,2022-01,1305186.36
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,25503000000,2022-02,2235393.44
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,25503000000,2022-03,2838125.7600000002
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,25503000000,2022-04,3537432.99
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,25503000000,2022-05,4222424.33
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,25503000000,2022-06,5116576.82
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,25503000000,2022-07,6147873.720000001
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,25503000000,2022-08,7256650.32
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,25503000000,2022-09,8195180.37
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,25503000000,2022-10,9248659.26
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,25503000000,2022-11,10376750.49
UA74100170050063884,Бюджет Кіптівської сільської територіальної громади,Chernihiv,25503000000,2022-12,12665009.46
UA74100270200089899,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,2554100000,2023-01,2491140.61
UA74100270200089899,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,2554100000,2023-02,5033256.0200000005
UA74100270200089899,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,2554100000,2023-03,8033637.12
UA74100270200089899,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,2554100000,2023-04,13263792.24
UA74100270200089899,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,2554100000,2023-05,17236649.9
UA74100270200089899,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,2554100000,2023-06,22184108.819999997
UA74100270200089899,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,2554100000,2023-07,29007151.14
UA74100270200089899,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,2554100000,2023-08,38867579.17
UA74100270200089899,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,2554100000,2023-09,45503159.589999996
UA74100270200089899,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,2554100000,2023-10,52186456.34
UA74100270200089899,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,2554100000,2023-11,53370005.07000001
UA74100270200089899,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,2554100000,2023-12,58210409.46
UA74100270200089899,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,2554100000,2024-01,3184143.8
UA74100270200089899,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,2554100000,2024-02,6429320.100000001
UA74100270200089899,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,2554100000,2024-03,11558089.17
UA74100270200089899,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,2554100000,2024-04,16361499.819999998
UA74100270200089899,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,2554100000,2024-05,22136884.44
UA74100270200089899,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,2554100000,2024-06,28421289.97
UA74100270200089899,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,2554100000,2024-07,33784265.45999999
UA74100270200089899,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,2554100000,2024-08,38926397.56999999
UA74100270200089899,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,2554100000,2024-09,45720615.98
UA74100270200089899,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,2554100000,2024-10,51241314.53999999
UA74100270200089899,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,2554100000,2024-11,56843983.75
UA74100270200089899,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,2554100000,2024-12,64267654.09
UA74100270220076908,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,25541000000,2021-01,1740554.94
UA74100270220076908,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,25541000000,2021-02,4739069.890000001
UA74100270220076908,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,25541000000,2021-03,7662411.7700000005
UA74100270220076908,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,25541000000,2021-04,10803903.68
UA74100270220076908,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,25541000000,2021-05,14076299.689999998
UA74100270220076908,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,25541000000,2021-06,17858236.259999998
UA74100270220076908,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,25541000000,2021-07,20685738.39
UA74100270220076908,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,25541000000,2021-08,23353127.119999997
UA74100270220076908,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,25541000000,2021-09,26888021.6
UA74100270220076908,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,25541000000,2021-10,29711693.96
UA74100270220076908,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,25541000000,2021-11,32843524.91
UA74100270220076908,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,25541000000,2021-12,37237604.510000005
UA74100270220076908,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,25541000000,2022-01,3106803.72
UA74100270220076908,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,25541000000,2022-02,6486249.87
UA74100270220076908,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,25541000000,2022-03,7110402.87
UA74100270220076908,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,25541000000,2022-04,9627817.11
UA74100270220076908,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,25541000000,2022-05,12138346.41
UA74100270220076908,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,25541000000,2022-06,14725650.25
UA74100270220076908,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,25541000000,2022-07,17197895.19
UA74100270220076908,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,25541000000,2022-08,19252780.490000002
UA74100270220076908,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,25541000000,2022-09,34899224.19
UA74100270220076908,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,25541000000,2022-10,43043334.440000005
UA74100270220076908,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,25541000000,2022-11,51120556.620000005
UA74100270220076908,Бюджет Новобілоуської сільської територіальної громади,Chernihiv,25541000000,2022-12,59360687.44999999
UA74100310010010586,Бюджет Остерської міської територіальної громади,Chernihiv,25509000000,2021-01,879029.6299999999
UA74100310010010586,Бюджет Остерської міської територіальної громади,Chernihiv,25509000000,2021-02,2167519.22
UA74100310010010586,Бюджет Остерської міської територіальної громади,Chernihiv,25509000000,2021-03,3562698.0700000003
UA74100310010010586,Бюджет Остерської міської територіальної громади,Chernihiv,25509000000,2021-04,5148576.970000001
UA74100310010010586,Бюджет Остерської міської територіальної громади,Chernihiv,25509000000,2021-05,6714252.21
UA74100310010010586,Бюджет Остерської міської територіальної громади,Chernihiv,25509000000,2021-06,8545004.790000001
UA74100310010010586,Бюджет Остерської міської територіальної громади,Chernihiv,25509000000,2021-07,10185286.41
UA74100310010010586,Бюджет Остерської міської територіальної громади,Chernihiv,25509000000,2021-08,11669792.870000001
UA74100310010010586,Бюджет Остерської міської територіальної громади,Chernihiv,25509000000,2021-09,13617831.84
UA74100310010010586,Бюджет Остерської міської територіальної громади,Chernihiv,25509000000,2021-10,15424692.83
UA74100310010010586,Бюджет Остерської міської територіальної громади,Chernihiv,25509000000,2021-11,17400788.45
UA74100310010010586,Бюджет Остерської міської територіальної громади,Chernihiv,25509000000,2021-12,20302085.879999995
UA74100310010010586,Бюджет Остерської міської територіальної громади,Chernihiv,25509000000,2022-01,1228146.63
UA74100310010010586,Бюджет Остерської міської територіальної громади,Chernihiv,25509000000,2022-02,2713719.1999999997
UA74100310010010586,Бюджет Остерської міської територіальної громади,Chernihiv,25509000000,2022-03,3928670.6199999996
UA74100310010010586,Бюджет Остерської міської територіальної громади,Chernihiv,25509000000,2022-04,4987909.46
UA74100310010010586,Бюджет Остерської міської територіальної громади,Chernihiv,25509000000,2022-05,6058158.24
UA74100310010010586,Бюджет Остерської міської територіальної громади,Chernihiv,25509000000,2022-06,29727999.599999998
UA74100310010010586,Бюджет Остерської міської територіальної громади,Chernihiv,25509000000,2022-07,44692639.5
UA74100310010010586,Бюджет Остерської міської територіальної громади,Chernihiv,25509000000,2022-08,66573472.519999996
UA74100310010010586,Бюджет Остерської міської територіальної громади,Chernihiv,25509000000,2022-09,100529179.67
UA74100310010010586,Бюджет Остерської міської територіальної громади,Chernihiv,25509000000,2022-10,130084954.88
UA74100310010010586,Бюджет Остерської міської територіальної громади,Chernihiv,25509000000,2022-11,169853056.87
UA74100310010010586,Бюджет Остерської міської територіальної громади,Chernihiv,25509000000,2022-12,204669604.67
UA74100150030019663,Бюджет Киселівської сільської територіальної громади,Chernihiv,25547000000,2021-01,1164342.9700000002
UA74100150030019663,Бюджет Киселівської сільської територіальної громади,Chernihiv,25547000000,2021-02,2871645.08
UA74100150030019663,Бюджет Киселівської сільської територіальної громади,Chernihiv,25547000000,2021-03,4609822.04
UA74100150030019663,Бюджет Киселівської сільської територіальної громади,Chernihiv,25547000000,2021-04,6320267.619999999
UA74100150030019663,Бюджет Киселівської сільської територіальної громади,Chernihiv,25547000000,2021-05,7772653.4799999995
UA74100150030019663,Бюджет Киселівської сільської територіальної громади,Chernihiv,25547000000,2021-06,9754541.97
UA74100150030019663,Бюджет Киселівської сільської територіальної громади,Chernihiv,25547000000,2021-07,11481139.59
UA74100150030019663,Бюджет Киселівської сільської територіальної громади,Chernihiv,25547000000,2021-08,13369988.760000002
UA74100150030019663,Бюджет Киселівської сільської територіальної громади,Chernihiv,25547000000,2021-09,15467795.74
UA74100150030019663,Бюджет Киселівської сільської територіальної громади,Chernihiv,25547000000,2021-10,17517976.14
UA74100150030019663,Бюджет Киселівської сільської територіальної громади,Chernihiv,25547000000,2021-11,19929393.71
UA74100150030019663,Бюджет Киселівської сільської територіальної громади,Chernihiv,25547000000,2021-12,22936447.499999996
UA74100150030019663,Бюджет Киселівської сільської територіальної громади,Chernihiv,25547000000,2022-01,1959575.8
UA74100150030019663,Бюджет Киселівської сільської територіальної громади,Chernihiv,25547000000,2022-02,3774175.9799999995
UA74100150030019663,Бюджет Киселівської сільської територіальної громади,Chernihiv,25547000000,2022-03,4674284.49
UA74100150030019663,Бюджет Киселівської сільської територіальної громади,Chernihiv,25547000000,2022-04,5446175.010000001
UA74100150030019663,Бюджет Киселівської сільської територіальної громади,Chernihiv,25547000000,2022-05,6406685.21
UA74100150030019663,Бюджет Киселівської сільської територіальної громади,Chernihiv,25547000000,2022-06,7667092.84
UA74100150030019663,Бюджет Киселівської сільської територіальної громади,Chernihiv,25547000000,2022-07,9052019.21
UA74100150030019663,Бюджет Киселівської сільської територіальної громади,Chernihiv,25547000000,2022-08,10174732.93
UA74100150030019663,Бюджет Киселівської сільської територіальної громади,Chernihiv,25547000000,2022-09,11602288.47
UA74100150030019663,Бюджет Киселівської сільської територіальної громади,Chernihiv,25547000000,2022-10,13059701.419999998
UA74100150030019663,Бюджет Киселівської сільської територіальної громади,Chernihiv,25547000000,2022-11,14659646.15
UA74100150030019663,Бюджет Киселівської сільської територіальної громади,Chernihiv,25547000000,2022-12,16803589.759999998
UA74100150040073064,Бюджет Киселівської сільської територіальної громади,Chernihiv,2554700000,2023-01,1391184.82
UA74100150040073064,Бюджет Киселівської сільської територіальної громади,Chernihiv,2554700000,2023-02,2867397.3699999996
UA74100150040073064,Бюджет Киселівської сільської територіальної громади,Chernihiv,2554700000,2023-03,4652978.260000001
UA74100150040073064,Бюджет Киселівської сільської територіальної громади,Chernihiv,2554700000,2023-04,6257483.27
UA74100150040073064,Бюджет Киселівської сільської територіальної громади,Chernihiv,2554700000,2023-05,7864100.76
UA74100150040073064,Бюджет Киселівської сільської територіальної громади,Chernihiv,2554700000,2023-06,9683498.36
UA74100150040073064,Бюджет Киселівської сільської територіальної громади,Chernihiv,2554700000,2023-07,11340056.76
UA74100150040073064,Бюджет Киселівської сільської територіальної громади,Chernihiv,2554700000,2023-08,13215559.19
UA74100150040073064,Бюджет Киселівської сільської територіальної громади,Chernihiv,2554700000,2023-09,15138592.96
UA74100150040073064,Бюджет Киселівської сільської територіальної громади,Chernihiv,2554700000,2023-10,17164077.75
UA74100150040073064,Бюджет Киселівської сільської територіальної громади,Chernihiv,2554700000,2023-11,19201409.93
UA74100150040073064,Бюджет Киселівської сільської територіальної громади,Chernihiv,2554700000,2023-12,22553685.509999998
UA74100150040073064,Бюджет Киселівської сільської територіальної громади,Chernihiv,2554700000,2024-01,2113380.89
UA74100150040073064,Бюджет Киселівської сільської територіальної громади,Chernihiv,2554700000,2024-02,4095297.3699999996
UA74100150040073064,Бюджет Киселівської сільської територіальної громади,Chernihiv,2554700000,2024-03,6306861.81
UA74100150040073064,Бюджет Киселівської сільської територіальної громади,Chernihiv,2554700000,2024-04,8697426.95
UA74100150040073064,Бюджет Киселівської сільської територіальної громади,Chernihiv,2554700000,2024-05,11112437.61
UA74100150040073064,Бюджет Киселівської сільської територіальної громади,Chernihiv,2554700000,2024-06,13860219.81
UA74100150040073064,Бюджет Киселівської сільської територіальної громади,Chernihiv,2554700000,2024-07,16223015.22
UA74100150040073064,Бюджет Киселівської сільської територіальної громади,Chernihiv,2554700000,2024-08,18719909.299999997
UA74100150040073064,Бюджет Киселівської сільської територіальної громади,Chernihiv,2554700000,2024-09,21745317.56
UA74100150040073064,Бюджет Киселівської сільської територіальної громади,Chernihiv,2554700000,2024-10,24841259.4
UA74100150040073064,Бюджет Киселівської сільської територіальної громади,Chernihiv,2554700000,2024-11,29369395.729999997
UA74100150040073064,Бюджет Киселівської сільської територіальної громади,Chernihiv,2554700000,2024-12,34940574.61
UA74100330070093771,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,2555700000,2023-01,6160057.16
UA74100330070093771,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,2555700000,2023-02,14128664.649999999
UA74100330070093771,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,2555700000,2023-03,21734475.06
UA74100330070093771,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,2555700000,2023-04,27442654.64
UA74100330070093771,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,2555700000,2023-05,36829523.87
UA74100330070093771,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,2555700000,2023-06,50731759.11000001
UA74100330070093771,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,2555700000,2023-07,58014934.19
UA74100330070093771,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,2555700000,2023-08,64918987.900000006
UA74100330070093771,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,2555700000,2023-09,76199937.35999998
UA74100330070093771,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,2555700000,2023-10,85508202.03999999
UA74100330070093771,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,2555700000,2023-11,83770315.46
UA74100330070093771,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,2555700000,2023-12,88322165.91999999
UA74100330070093771,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,2555700000,2024-01,2504061.53
UA74100330070093771,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,2555700000,2024-02,5610000.65
UA74100330070093771,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,2555700000,2024-03,9378293.879999999
UA74100330070093771,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,2555700000,2024-04,13018048.22
UA74100330070093771,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,2555700000,2024-05,16879973.1
UA74100330070093771,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,2555700000,2024-06,21191497.53
UA74100330070093771,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,2555700000,2024-07,25002445.720000003
UA74100330070093771,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,2555700000,2024-08,28623760.62
UA74100330070093771,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,2555700000,2024-09,33112237.290000003
UA74100330070093771,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,2555700000,2024-10,38026210.67999999
UA74100330070093771,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,2555700000,2024-11,42020656.980000004
UA74100330070093771,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,2555700000,2024-12,46253825.44
UA74100330080096986,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,25557000000,2021-01,1914764.08
UA74100330080096986,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,25557000000,2021-02,4979656.13
UA74100330080096986,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,25557000000,2021-03,7534396.79
UA74100330080096986,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,25557000000,2021-04,10580376.799999999
UA74100330080096986,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,25557000000,2021-05,13202330.2
UA74100330080096986,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,25557000000,2021-06,17496390.509999998
UA74100330080096986,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,25557000000,2021-07,20194461.729999997
UA74100330080096986,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,25557000000,2021-08,23457529.150000002
UA74100330080096986,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,25557000000,2021-09,26781247.789999995
UA74100330080096986,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,25557000000,2021-10,29951675.34
UA74100330080096986,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,25557000000,2021-11,33210994.8
UA74100330080096986,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,25557000000,2021-12,37100746.53000001
UA74100330080096986,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,25557000000,2022-01,2541424.7
UA74100330080096986,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,25557000000,2022-02,5254105.989999999
UA74100330080096986,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,25557000000,2022-03,6806604.519999999
UA74100330080096986,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,25557000000,2022-04,13013930.77
UA74100330080096986,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,25557000000,2022-05,22115352.03
UA74100330080096986,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,25557000000,2022-06,29054777.97
UA74100330080096986,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,25557000000,2022-07,34795436.010000005
UA74100330080096986,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,25557000000,2022-08,38823512.67
UA74100330080096986,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,25557000000,2022-09,43212907.1
UA74100330080096986,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,25557000000,2022-10,50293545.51
UA74100330080096986,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,25557000000,2022-11,58206898.45999999
UA74100330080096986,Бюджет Ріпкинської селищної територіальної громади,Chernihiv,25557000000,2022-12,66926678.2
UA74100130010068937,Бюджет Киїнської сільської територіальної громади,Chernihiv,25542000000,2021-01,425392.65
UA74100130010068937,Бюджет Киїнської сільської територіальної громади,Chernihiv,25542000000,2021-02,975906.57
UA74100130010068937,Бюджет Киїнської сільської територіальної громади,Chernihiv,25542000000,2021-03,1555907.3599999999
UA74100130010068937,Бюджет Киїнської сільської територіальної громади,Chernihiv,25542000000,2021-04,2257192.52
UA74100130010068937,Бюджет Киїнської сільської територіальної громади,Chernihiv,25542000000,2021-05,2805536.87
UA74100130010068937,Бюджет Киїнської сільської територіальної громади,Chernihiv,25542000000,2021-06,3614042.41
UA74100130010068937,Бюджет Киїнської сільської територіальної громади,Chernihiv,25542000000,2021-07,4170421.45
UA74100130010068937,Бюджет Киїнської сільської територіальної громади,Chernihiv,25542000000,2021-08,4662269.53
UA74100130010068937,Бюджет Киїнської сільської територіальної громади,Chernihiv,25542000000,2021-09,5313856.2700000005
UA74100130010068937,Бюджет Киїнської сільської територіальної громади,Chernihiv,25542000000,2021-10,5985546.949999999
UA74100130010068937,Бюджет Киїнської сільської територіальної громади,Chernihiv,25542000000,2021-11,6742178.09
UA74100130010068937,Бюджет Киїнської сільської територіальної громади,Chernihiv,25542000000,2021-12,7727654.09
UA74100130010068937,Бюджет Киїнської сільської територіальної громади,Chernihiv,25542000000,2022-01,677004.01
UA74100130010068937,Бюджет Киїнської сільської територіальної громади,Chernihiv,25542000000,2022-02,1091830.3900000001
UA74100130010068937,Бюджет Киїнської сільської територіальної громади,Chernihiv,25542000000,2022-03,1510359.4999999998
UA74100130010068937,Бюджет Киїнської сільської територіальної громади,Chernihiv,25542000000,2022-04,1720103.97
UA74100130010068937,Бюджет Киїнської сільської територіальної громади,Chernihiv,25542000000,2022-05,2272256.5399999996
